,Unnamed: 0,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
1137,992,4,13,37.0,6830.0,184.59459459459458,4-1-3-5-14-6-9-12-13*,9.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1138,953,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-7-9-13*,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1139,981,4,13,35.0,6560.0,187.42857142857144,4-1-2-5-14-6-9-12-13*,9.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1140,957,4,13,30.0,5720.0,190.66666666666663,4-3-5-7-9-12-13*,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1141,980,4,13,35.0,6830.0,195.14285714285717,4-1-3-5-7-9-12-13*,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1142,972,4,13,33.0,6520.0,197.5757575757576,4-3-1-2-5-14-7-9-13*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1143,967,4,13,33.0,6560.0,198.7878787878788,4-1-2-5-7-9-12-13*,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1144,954,4,13,29.0,5890.0,203.1034482758621,4-3-5-7-14-6-9-13*,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1145,964,4,13,32.0,6520.0,203.75,4-3-1-2-5-14-6-9-13*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1146,993,4,13,37.0,7730.0,208.9189189189189,4-3-1-2-5-14-7-9-12-13*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1147,977,4,13,34.0,7160.0,210.58823529411762,4-1-3-5-7-14-6-9-13*,9.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1148,968,4,13,33.0,7080.0,214.54545454545453,4-3-5-7-14-6-9-12-13*,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1149,985,4,13,36.0,7730.0,214.72222222222226,4-3-1-2-5-14-6-9-12-13*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1150,956,4,13,30.0,6520.0,217.33333333333331,4-3-1-2-5-7-9-13*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1151,963,4,13,32.0,6970.0,217.8125,4-1-2-5-7-14-6-9-13*,9.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1152,997,4,13,38.0,8370.0,220.26315789473685,4-1-3-5-7-14-6-9-12-13*,10.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1153,975,4,13,33.0,7450.0,225.75757575757572,4-3-5-14-7-9-10-12-13*,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1154,1000,4,13,38.0,8600.0,226.31578947368425,4-1-3-5-14-7-9-10-12-13*,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1155,984,4,13,36.0,8180.0,227.22222222222226,4-1-2-5-7-14-6-9-12-13*,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1156,976,4,13,34.0,7730.0,227.35294117647058,4-3-1-2-5-7-9-12-13*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1157,989,4,13,36.0,8290.0,230.27777777777774,4-1-2-5-14-7-9-10-12-13*,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1158,995,4,13,37.0,8600.0,232.4324324324324,4-1-3-5-14-6-9-10-12-13*,10.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1159,966,4,13,32.0,7450.0,232.8125,4-3-5-14-6-9-10-12-13*,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1160,983,4,13,35.0,8290.0,236.85714285714286,4-1-2-5-14-6-9-10-12-13*,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1161,982,4,13,35.0,8600.0,245.7142857142857,4-1-3-5-7-9-10-12-13*,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1162,958,4,13,30.0,7450.0,248.33333333333331,4-3-5-7-9-10-12-13*,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1163,970,4,13,33.0,8220.0,249.0909090909091,4-3-1-2-5-7-14-6-9-13*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1164,973,4,13,33.0,8290.0,251.2121212121212,4-1-2-5-7-9-10-12-13*,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1165,991,4,13,37.0,9450.0,255.40540540540542,4-3-1-2-5-7-14-6-9-12-13*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1166,996,4,13,37.0,9540.0,257.8378378378378,4-3-1-2-5-14-7-9-10-12-13*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1167,988,4,13,36.0,9540.0,265.0,4-3-1-2-5-14-6-9-10-12-13*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1168,999,4,13,38.0,10210.0,268.6842105263158,4-1-3-5-7-14-6-9-10-12-13*,11.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1169,974,4,13,33.0,8880.0,269.09090909090907,4-3-5-7-14-6-9-10-12-13*,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1170,987,4,13,36.0,9980.0,277.22222222222223,4-1-2-5-7-14-6-9-10-12-13*,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1171,979,4,13,34.0,9540.0,280.58823529411757,4-3-1-2-5-7-9-10-12-13*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1172,994,4,13,37.0,11330.0,306.2162162162162,4-3-1-2-5-7-14-6-9-10-12-13*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1173,1001,4,14,11.0,400.0,36.36363636363637,4-3-5-14*,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1174,1002,4,14,12.0,750.0,62.5,4-3-5-7-14*,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1175,1006,4,14,16.0,1040.0,65.0,4-1-3-5-14*,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,1003,4,14,14.0,1080.0,77.14285714285714,4-1-2-5-14*,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,1008,4,14,17.0,1570.0,92.35294117647058,4-1-3-5-7-14*,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1178,1004,4,14,15.0,1640.0,109.33333333333331,4-3-1-2-5-14*,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1179,1005,4,14,15.0,1690.0,112.66666666666669,4-1-2-5-7-14*,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180,1007,4,14,16.0,2350.0,146.875,4-3-1-2-5-7-14*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1181,1890,4,14,42.0,6400.0,152.38095238095238,4-3-11-10-9-7-5-14*,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1182,1891,4,14,47.0,7540.0,160.42553191489358,4-1-3-11-10-9-7-5-14*,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1183,1013,4,14,60.0,9920.0,165.33333333333334,4-1-2-5-3-11-10-12-9-7-14*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1184,1011,4,14,59.0,9920.0,168.135593220339,4-1-2-5-3-11-10-12-9-6-14*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1185,1010,4,14,50.0,8470.0,169.4,4-1-2-5-3-11-10-9-7-14*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1186,1009,4,14,49.0,8470.0,172.85714285714286,4-1-2-5-3-11-10-9-6-14*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1187,1014,4,14,60.0,10500.0,175.0,4-1-2-5-3-11-10-12-13-9-7-14*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1188,1012,4,14,59.0,10500.0,177.96610169491527,4-1-2-5-3-11-10-12-13-9-6-14*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1189,1886,4,14,27.0,5440.0,201.48148148148152,4-3-5-7-9-6-14*,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1190,1889,4,14,32.0,6700.0,209.375,4-1-3-5-7-9-6-14*,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1191,1887,4,14,30.0,6510.0,217.0,4-1-2-5-7-9-6-14*,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1192,1888,4,14,31.0,7750.0,250.0,4-3-1-2-5-7-9-6-14*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1193,1025,5,6,5.0,200.0,40.0,5-14-6*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1194,1026,5,6,6.0,500.0,83.33333333333333,5-7-14-6*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1195,1032,5,6,46.0,7240.0,157.3913043478261,5-3-11-10-12-9-6*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1196,1028,5,6,36.0,5840.0,162.22222222222226,5-3-11-10-9-6*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1197,1036,5,6,51.0,8630.0,169.2156862745098,5-3-11-10-12-9-7-14-6*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1198,1033,5,6,46.0,7800.0,169.56521739130434,5-3-11-10-12-13-9-6*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1199,1030,5,6,41.0,7210.0,175.85365853658539,5-3-11-10-9-7-14-6*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1200,1037,5,6,51.0,9200.0,180.39215686274508,5-3-11-10-12-13-9-7-14-6*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1201,1034,5,6,50.0,9190.0,183.8,5-2-1-3-11-10-12-9-6*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1202,1029,5,6,40.0,7750.0,193.75,5-2-1-3-11-10-9-6*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1203,1035,5,6,50.0,9770.0,195.4,5-2-1-3-11-10-12-13-9-6*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1204,1038,5,6,55.0,10940.0,198.9090909090909,5-2-1-3-11-10-12-9-7-14-6*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1205,1027,5,6,20.0,4020.0,201.0,5-14-7-9-6*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1206,1039,5,6,55.0,11530.0,209.63636363636363,5-2-1-3-11-10-12-13-9-7-14-6*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1207,1031,5,6,45.0,9480.0,210.66666666666663,5-2-1-3-11-10-9-7-14-6*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1208,1163,5,6,17.0,4020.0,236.4705882352941,5-7-9-6*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1209,1041,5,7,5.0,200.0,40.0,5-14-7*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1210,1040,5,7,2.0,200.0,100.0,5-7*,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1046,5,7,47.0,7240.0,154.04255319148936,5-3-11-10-12-9-7*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1212,1042,5,7,37.0,5840.0,157.83783783783784,5-3-11-10-9-7*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1213,1047,5,7,47.0,7800.0,165.95744680851064,5-3-11-10-12-13-9-7*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1214,1048,5,7,50.0,8630.0,172.6,5-3-11-10-12-9-6-14-7*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1215,1050,5,7,51.0,9190.0,180.19607843137254,5-2-1-3-11-10-12-9-7*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1216,1043,5,7,40.0,7210.0,180.25,5-3-11-10-9-6-14-7*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1217,1049,5,7,50.0,9200.0,184.0,5-3-11-10-12-13-9-6-14-7*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1218,1044,5,7,41.0,7750.0,189.02439024390245,5-2-1-3-11-10-9-7*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1219,1051,5,7,51.0,9770.0,191.56862745098042,5-2-1-3-11-10-12-13-9-7*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1220,1220,5,7,20.0,4020.0,201.0,5-14-6-9-7*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1221,1052,5,7,54.0,10940.0,202.59259259259255,5-2-1-3-11-10-12-9-6-14-7*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1222,1053,5,7,54.0,11530.0,213.51851851851848,5-2-1-3-11-10-12-13-9-6-14-7*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,1045,5,7,44.0,9480.0,215.45454545454547,5-2-1-3-11-10-9-6-14-7*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1224,1054,5,8,11.0,60.0,5.454545454545454,5-14-8*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1225,1055,5,8,12.0,290.0,24.16666666666667,5-7-14-8*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1226,1057,5,8,47.0,6290.0,133.82978723404256,5-3-11-10-9-7-14-8*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1227,1062,5,8,57.0,7690.0,134.91228070175438,5-3-11-10-12-9-7-14-8*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1228,1056,5,8,46.0,6290.0,136.7391304347826,5-3-11-10-9-6-14-8*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1229,1060,5,8,56.0,7690.0,137.32142857142858,5-3-11-10-12-9-6-14-8*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1230,1063,5,8,57.0,8250.0,144.73684210526315,5-3-11-10-12-13-9-7-14-8*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1231,1061,5,8,56.0,8250.0,147.32142857142858,5-3-11-10-12-13-9-6-14-8*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1232,1066,5,8,61.0,9700.0,159.01639344262296,5-2-1-3-11-10-12-9-7-14-8*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1233,1064,5,8,60.0,9700.0,161.66666666666666,5-2-1-3-11-10-12-9-6-14-8*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1234,1059,5,8,51.0,8260.0,161.9607843137255,5-2-1-3-11-10-9-7-14-8*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1235,1279,5,8,27.0,4420.0,163.7037037037037,5-7-9-6-14-8*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1236,1058,5,8,50.0,8260.0,165.2,5-2-1-3-11-10-9-6-14-8*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1237,1067,5,8,61.0,10280.0,168.5245901639344,5-2-1-3-11-10-12-13-9-7-14-8*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1238,1065,5,8,60.0,10280.0,171.33333333333334,5-2-1-3-11-10-12-13-9-6-14-8*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1239,1074,5,9,39.0,5950.0,152.56410256410254,5-3-11-10-12-9*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1240,1072,5,9,29.0,4570.0,157.58620689655172,5-3-11-10-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1241,1349,5,9,50.0,8220.0,164.4,5-2-1-4-3-11-10-12-9*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1242,1075,5,9,39.0,6500.0,166.66666666666666,5-3-11-10-12-13-9*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1243,1348,5,9,40.0,6790.0,169.75,5-2-1-4-3-11-10-9*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1244,1076,5,9,43.0,7540.0,175.34883720930233,5-2-1-3-11-10-12-9*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1245,1350,5,9,50.0,8790.0,175.8,5-2-1-4-3-11-10-12-13-9*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1246,1073,5,9,33.0,6120.0,185.45454545454547,5-2-1-3-11-10-9*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1247,1077,5,9,43.0,8110.0,188.60465116279067,5-2-1-3-11-10-12-13-9*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1248,1071,5,9,13.0,2840.0,218.46153846153842,5-14-7-9*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1249,1069,5,9,12.0,2840.0,236.66666666666663,5-14-6-9*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1250,1068,5,9,10.0,2840.0,284.0,5-7-9*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1251,1070,5,9,13.0,4020.0,309.23076923076917,5-7-14-6-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1252,1082,5,10,24.0,630.0,26.25,5-3-11-10*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1253,1455,5,10,35.0,2260.0,64.57142857142857,5-2-1-4-3-11-10*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1254,1089,5,10,28.0,1830.0,65.35714285714286,5-2-1-3-11-10*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1255,1088,5,10,28.0,5470.0,195.35714285714286,5-14-7-9-12-10*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1256,1085,5,10,27.0,5470.0,202.59259259259255,5-14-6-9-12-10*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1257,1091,5,10,28.0,6020.0,215.0,5-14-7-9-13-12-10*,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1258,1083,5,10,25.0,5470.0,218.8,5-7-9-12-10*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1259,1086,5,10,27.0,6020.0,222.96296296296296,5-14-6-9-13-12-10*,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1260,1081,5,10,18.0,4230.0,235.0,5-14-7-9-10*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1261,1087,5,10,28.0,6740.0,240.7142857142857,5-7-14-6-9-12-10*,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1262,1084,5,10,25.0,6020.0,240.8,5-7-9-13-12-10*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1263,1079,5,10,17.0,4230.0,248.82352941176467,5-14-6-9-10*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1264,1090,5,10,28.0,7300.0,260.7142857142857,5-7-14-6-9-13-12-10*,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1265,1078,5,10,15.0,4230.0,282.0,5-7-9-10*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1266,1080,5,10,18.0,5480.0,304.4444444444445,5-7-14-6-9-10*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
